"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1991132374160003222","Thu Nov 20 11:52:40 +0000 2025","0","@IndiHome mana .. lama amat.. kagak ada di balas . .. hadeh","1991474775441699313","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1991474775441699313","1885954543",
"1991132374160003222","Thu Nov 20 03:18:45 +0000 2025","1","@IndiHome Cekk dm","1991345443813617900","","IndiHome","tr","","0","1","0","https://x.com/undefined/status/1991345443813617900","1666136299559059456",
"1991132374160003222","Thu Nov 20 08:33:36 +0000 2025","0","@IndiHome 3 hari sudah","1991424676254609465","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1991424676254609465","113249295",
"1991132374160003222","Wed Nov 19 13:41:27 +0000 2025","0","@IndiHome cek dm","1991139761851928761","","IndiHome","tr","","0","1","0","https://x.com/undefined/status/1991139761851928761","1268025741221851137",
"1991132374160003222","Wed Nov 19 19:49:03 +0000 2025","0","@IndiHome wifi lu napa dah?","1991232270552740333","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1991232270552740333","1013705750776967169",
"1991132374160003222","Wed Nov 19 13:51:07 +0000 2025","0","@IndiHome Min tolong kwalitas internetnya. Selalu terputus setiap hari","1991142194707828912","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1991142194707828912","1719892257976053760",
"1991132374160003222","Thu Nov 20 02:08:38 +0000 2025","0","@IndiHome Kapan mau dibalas? https://t.co/FOk2UmliUG","1991327797512753260","https://pbs.twimg.com/media/G6KeEwWacAACuHv.jpg","_Diksyiantara","in","","0","1","0","https://x.com/undefined/status/1991327797512753260","113249295",
"1991132374160003222","Thu Nov 20 01:22:44 +0000 2025","0","@IndiHome Cek dm 2 hari kabel putus tidak ada penanganan Sudah 2 kali melapor via 188 juga belum juga di tanganani Bintang 0 untuk pelayanan indihome","1991316243954143654","","IndiHome","in","","0","2","0","https://x.com/undefined/status/1991316243954143654","113249295",
"1991132374160003222","Wed Nov 19 23:09:59 +0000 2025","0","@IndiHome cek DM hadeh.. kayak di persulit dan gak peduli amat","1991282839195931129","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1991282839195931129","1885954543",
"1991132374160003222","Thu Nov 20 04:18:09 +0000 2025","0","@IndiHome Kak cek dm saya please","1991360388739596588","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1991360388739596588","1162995271732621312",
"1991132374160003222","Wed Nov 19 13:39:47 +0000 2025","0","@IndiHome Cape bgt beneran menguras kesabaran huhu","1991139343054913695","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1991139343054913695","1623683902564081669",
"1991132374160003222","Wed Nov 19 13:38:50 +0000 2025","0","@IndiHome Min kenapa IndiHome sering bikin kesel ya? Tagihan tiba-tiba naik setelah ditanya katanya ada add on. Padahal pas cek di MyTelkomsel gaada add on apapun. Tolonglah Minn. Apa ga lelah dapet komplain terus??","1991139104415973617","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1991139104415973617","1623683902564081669",
"1991132374160003222","Thu Nov 20 08:58:11 +0000 2025","0","@IndiHome Cek dm min","1991430862857232646","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1991430862857232646","1256694113174351872",
"1991132374160003222","Wed Nov 19 13:57:19 +0000 2025","0","@IndiHome cek DM min","1991143756809043974","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1991143756809043974","1217679061",
"1991132374160003222","Thu Nov 20 01:53:41 +0000 2025","0","@IndiHome Dm pun lama kali d balas Eatimasi brpa minggu lagi perbaikannya?","1991324036358684684","","_Diksyiantara","in","","0","1","0","https://x.com/undefined/status/1991324036358684684","113249295",
"1991132374160003222","Wed Nov 19 17:44:05 +0000 2025","0","@IndiHome Dm baca service lu busuk banget ini","1991200824127623558","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1991200824127623558","1655139670391685120",
"1991132374160003222","Wed Nov 19 14:05:11 +0000 2025","0","@IndiHome Minn ini speed internet indihome kenapa gini sih? 100 mb rasa 10 mb ","1991145734935040490","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1991145734935040490","1895356470",
"1991132374160003222","Wed Nov 19 18:09:53 +0000 2025","0","@IndiHome cek dm kak","1991207315471757606","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1991207315471757606","1324393783241265153",
"1991132374160003222","Wed Nov 19 13:40:13 +0000 2025","0","@IndiHome Apa konsepnya emang mau menguji sabar yaa?","1991139449930236325","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1991139449930236325","1623683902564081669",
"1991132374160003222","Thu Nov 20 00:04:00 +0000 2025","0","@anwarsafiiii @dlwlrmlaa Done Kak Anwar ️-Nala","1991296433467822149","","anwarsafiiii","hi","","0","0","0","https://x.com/undefined/status/1991296433467822149","1075673058931806208",
"1991132374160003222","Wed Nov 19 17:45:51 +0000 2025","0","@abcdel____ @abcdel____ Ongehh Kakk mau ke DM Kakak nii- Miste","1991201268464054568","","abcdel____","in","","0","0","0","https://x.com/undefined/status/1991201268464054568","1075673058931806208",
"1991132374160003222","Wed Nov 19 22:40:32 +0000 2025","0","@Bapak100Kodok Done Kak @Bapak100Kodok. Nala cek DM nya udah direspon lanjut interaksinya disana yuk -Nala","1991275427927846986","","Bapak100Kodok","in","","0","0","0","https://x.com/undefined/status/1991275427927846986","1075673058931806208",
"1991132374160003222","Wed Nov 19 23:06:45 +0000 2025","0","@JSudenstain Hai Kak Johan maaf jadi kurang nyaman yaa. Nala cek DM nya udah direspon. Lanjut interaksinya disana yuk -Nala","1991282023785541667","","JSudenstain","in","","0","0","0","https://x.com/undefined/status/1991282023785541667","1075673058931806208",
"1991132374160003222","Wed Nov 19 23:05:42 +0000 2025","0","@divvysapphire Nala cek DM nya udah direspon kok Kak @divvysapphire. Coba di cek lagi yaa -Nala","1991281758466408451","","divvysapphire","in","","0","0","0","https://x.com/undefined/status/1991281758466408451","1075673058931806208",
"1991132374160003222","Thu Nov 20 01:43:44 +0000 2025","0","@IndiHome Min bantu pengaduan internet error. Udah kirim DM ya tolong cek.","1991321531105046950","","IndiHome","in","","0","2","0","https://x.com/undefined/status/1991321531105046950","134010031",
"1991132374160003222","Wed Nov 19 15:36:08 +0000 2025","0","@IndiHome buruk banget ni wifi","1991168622807703895","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1991168622807703895","1833184852684009472",
"1991132374160003222","Wed Nov 19 18:06:46 +0000 2025","0","@IndiHome ini @IndiHome eror lagi knp??","1991206531405344793","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1991206531405344793","1324393783241265153",
"1991132374160003222","Thu Nov 20 10:40:39 +0000 2025","0","@_Diksyiantara Di DM udah dibantu penanganan ya Kak @_Diksyiantara. Lanjutin interkasinya semoga segera teratasi :)-Yui","1991456651619233928","","_Diksyiantara","in","","0","0","0","https://x.com/undefined/status/1991456651619233928","1075673058931806208",
"1991132374160003222","Thu Nov 20 06:30:57 +0000 2025","0","@IndiHome Uda dibalas ya min","1991393809436234073","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1991393809436234073","1256694113174351872",
"1991132374160003222","Wed Nov 19 18:50:06 +0000 2025","0","@IndiHome Min cek dm","1991217434997522886","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1991217434997522886","1256694113174351872",
"1991132374160003222","Wed Nov 19 18:06:12 +0000 2025","0","@IndiHome telat min untuk masih ada kuota tsel","1991206388060811771","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1991206388060811771","1517183072768184325",
"1991132374160003222","Wed Nov 19 17:44:50 +0000 2025","1","@IndiHome woi pantek jaringan lu busuk bet skrg malah eror pantek","1991201010644357172","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1991201010644357172","1517183072768184325",
