"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1981563040471691675","Fri Oct 24 08:19:15 +0000 2025","0","@IndiHome cek DM min","1981636594282213753","","IndiHome","in","","0","2","0","https://x.com/undefined/status/1981636594282213753","1435290081992986629",
"1981563040471691675","Fri Oct 24 07:15:40 +0000 2025","0","@IndiHome Haloo min tolong cek dm sayaaa","1981620589833207845","","IndiHome","in","","0","2","0","https://x.com/undefined/status/1981620589833207845","1490252647911202820",
"1981563040471691675","Fri Oct 24 05:38:12 +0000 2025","0","@IndiHome *bilang","1981596065649320316","","ur2distracting","in","","0","0","0","https://x.com/undefined/status/1981596065649320316","1018750090687549440",
"1981563040471691675","Sun Oct 26 02:39:02 +0000 2025","0","@xavierashana Haiii Kak Ashana. Nala cek DM nya udah dibales yaaa lanjutin interaksinya disana yuk -Nala","1982275749580255666","","xavierashana","in","","0","0","0","https://x.com/undefined/status/1982275749580255666","1075673058931806208",
"1981563040471691675","Fri Oct 24 05:37:46 +0000 2025","0","@IndiHome Sosoan bukang koneksi stabil Bandung 24 Oktober 2025 - 12.37 aja begini dari tadi wifinya https://t.co/kbpnTr9oG2","1981595955876221298","https://pbs.twimg.com/tweet_video_thumb/G4AK-zMXQAA8bsn.jpg","IndiHome","in","","0","2","0","https://x.com/undefined/status/1981595955876221298","1018750090687549440",
"1981563040471691675","Sun Oct 26 02:36:20 +0000 2025","0","@Gunges_ Hi. Nala cek belum ada DM yg masuk dari Kakak nih. Pastiin DM nya ke akun @IndiHome yaa -Nala","1982275070153359449","","Gunges_","in","","0","0","0","https://x.com/undefined/status/1982275070153359449","1075673058931806208",
"1981563040471691675","Fri Oct 24 07:33:19 +0000 2025","0","@SJasun28786 Duh maaf jadi ganggu aktivitasnya Kak @SJasun28786 Infoin nomor internet dan atas namanya by DM ya Kak biar kita bantu cek koneksinyaa ️ -Vioni","1981625034776203412","","SJasun28786","in","","0","0","0","https://x.com/undefined/status/1981625034776203412","1075673058931806208",
"1981563040471691675","Fri Oct 24 08:56:46 +0000 2025","0","@IndiHome Cek DM!","1981646033357832699","","IndiHome","tr","","0","1","0","https://x.com/undefined/status/1981646033357832699","1449003236",
"1981563040471691675","Fri Oct 24 07:02:35 +0000 2025","1","@IndiHome baca Dm min . router w matii","1981617297900118381","","IndiHome","pl","","0","1","0","https://x.com/undefined/status/1981617297900118381","1693140258320535552",
"1981563040471691675","Fri Oct 24 06:13:38 +0000 2025","0","@ur2distracting Maaf ya Kak Picasyo jadi ga nyaman sama koneksinya. Wendy cek udah ada interaksi sama temen Wendy di DM lanjut lagi yuk Kak di DM. Semoga segera teratasi ya -Wendy","1981604980441387216","","ur2distracting","in","","0","0","0","https://x.com/undefined/status/1981604980441387216","1075673058931806208",
"1981563040471691675","Fri Oct 24 11:32:44 +0000 2025","0","@lucas70740321 Siap Kak Lucas. Tungguin balesan dari Kita di DM ya. Makasih :) -Zidane","1981685285873471753","","lucas70740321","in","","0","0","0","https://x.com/undefined/status/1981685285873471753","1075673058931806208",
"1981563040471691675","Fri Oct 24 03:27:03 +0000 2025","0","Apalagi kalau lagi tren-trennya dari AI Avatar AI Art sampe AI pet-selfie. IndiHome siap nemenin kamu jadi yang paling cepat update di feed ","1981563057727033624","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1981563057727033624","1075673058931806208",
"1981563040471691675","Fri Oct 24 03:27:04 +0000 2025","0","Jadi Sobat udah bikin AI Avatar belum? Kalau belum cobain sekarang bareng IndiHome biar upload lancar dan hasilnya sat set jadi ","1981563061464158323","","IndiHome","in","","0","2","0","https://x.com/undefined/status/1981563061464158323","1075673058931806208",
"1981563040471691675","Fri Oct 24 08:12:19 +0000 2025","0","@LovaniaAgnesia Maafin ya Kak @LovaniaAgnesia Kendalanya akan dibantu melalui DM ya. Pau cek DM kakak udah dibalas sama rekan Pau ya tinggal nunggu balasan kakak aja nih -Pau","1981634849191473171","","LovaniaAgnesia","in","","0","0","0","https://x.com/undefined/status/1981634849191473171","1075673058931806208",
"1981563040471691675","Fri Oct 24 03:27:01 +0000 2025","0","Buat Sobat yang belum coba cara bikin AI Avatar tuh gampang: 1️⃣ Upload beberapa foto diri 2️⃣ Pilih gaya atau tema avatar 3️⃣ Tunggu hasilnya di-generate AI","1981563050013708384","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1981563050013708384","1075673058931806208",
"1981563040471691675","Fri Oct 24 03:27:02 +0000 2025","0","Koneksi sat set dari IndiHome bikin kamu bisa upload puluhan foto dalam hitungan detik. Nggak perlu takut gagal upload gara-gara sinyal putus nyambung ","1981563054015037706","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1981563054015037706","1075673058931806208",
