"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1987690451139535110","Mon Nov 10 06:13:04 +0000 2025","0","@IndiHome Cek dm.min","1987765431135027470","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1987765431135027470","1521084227416395777",
"1987690451139535110","Mon Nov 10 04:47:03 +0000 2025","0","@IndiHome Cek dm min !!!","1987743784474661357","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1987743784474661357","2483106240",
"1987690451139535110","Mon Nov 10 01:15:10 +0000 2025","0","Atau dukung UMKM lokal biar makin maju! Belanja di toko online mereka kasih review baik atau bantu promosi produk mereka ke teman-teman lainnya.","1987690462623523015","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1987690462623523015","1075673058931806208",
"1987690451139535110","Mon Nov 10 06:18:04 +0000 2025","0","@IndiHome Min admin yang nama nya Ruby ngga becus . Cek dm min","1987766690885874035","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1987766690885874035","1143764068542509056",
"1987690451139535110","Mon Nov 10 04:49:07 +0000 2025","0","@mooneaterrrr @mooneaterrrr Siap Kak. Meluncur ke DM-Tia","1987744305453387863","","mooneaterrrr","in","","0","0","0","https://x.com/undefined/status/1987744305453387863","1075673058931806208",
"1987690451139535110","Mon Nov 10 05:41:55 +0000 2025","0","@IndiHome cek dm ya Min thank uu!","1987757594191290704","","IndiHome","in","","0","2","0","https://x.com/undefined/status/1987757594191290704","1048303477829427201",
"1987690451139535110","Tue Nov 11 05:15:59 +0000 2025","0","@anggunwdysari Coba di cek lagi yaa Kak @anggunwdysari. DM nya udah dibales kok ️-Nala","1988113452230222068","","anggunwdysari","in","","0","0","0","https://x.com/undefined/status/1988113452230222068","1075673058931806208",
"1987690451139535110","Mon Nov 10 06:01:41 +0000 2025","0","@mamimoooo_ Okey Kak @mamimoooo_ wait yaa -Nala","1987762568790970681","","mamimoooo_","tl","","0","0","0","https://x.com/undefined/status/1987762568790970681","1075673058931806208",
"1987690451139535110","Mon Nov 10 06:04:42 +0000 2025","0","@IndiHome Cek dm min","1987763328081686909","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1987763328081686909","1189479992259833856",
"1987690451139535110","Mon Nov 10 01:15:09 +0000 2025","0","Bisa juga jadi pahlawan dengan nyebarin info bermanfaat dan positif. Do your magic dengan share konten yang tepat bisa bantu banyak orang terinspirasi dan saling jaga.","1987690457967796336","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1987690457967796336","1075673058931806208",
"1987690451139535110","Tue Nov 11 00:29:27 +0000 2025","0","@kiyotakaaa06 Done Kak Nop. DM nya udah dibales yaa ️-Nala","1988041345995600129","","kiyotakaaa06","in","","0","0","0","https://x.com/undefined/status/1988041345995600129","1075673058931806208",
"1987690451139535110","Mon Nov 10 07:42:51 +0000 2025","0","@Nearfieldz Done Kak Near. DM nya udah di respon yaa -Nala","1987788025389269464","","Nearfieldz","in","","0","0","0","https://x.com/undefined/status/1987788025389269464","1075673058931806208",
"1987690451139535110","Mon Nov 10 03:25:11 +0000 2025","0","@IndiHome DM dong","1987723181449519402","","IndiHome","en","","0","1","0","https://x.com/undefined/status/1987723181449519402","203824536",
"1987690451139535110","Mon Nov 10 06:07:38 +0000 2025","0","@candrarochyat Done Kak Candra. DM nya udah direspon yaa ️-Nala","1987764062726623678","","candrarochyat","in","","0","0","0","https://x.com/undefined/status/1987764062726623678","1075673058931806208",
"1987690451139535110","Mon Nov 10 10:45:50 +0000 2025","0","@759sf Kak @759sf PC atau DMnya udah sama temen Miste yaww kalau Kakak mau dibantu lagi nanti atau lainnya lanjutin interaksi DMnya lagi ajaa️- Miste","1987834074334179731","","759sf","in","","0","0","0","https://x.com/undefined/status/1987834074334179731","1075673058931806208",
"1987690451139535110","Mon Nov 10 01:15:08 +0000 2025","0","Pahlawan zaman now bisa dimulai dari hal kecil: kayak bantu teman di medsos yang butuh support atau cukup dengan komentar positif yang nyemangatin ","1987690454285246936","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1987690454285246936","1075673058931806208",
"1987690451139535110","Mon Nov 10 05:57:16 +0000 2025","0","@IndonesiaBw Siap Kak @IndonesiaBw. Tunggu ya. Lifa segera meluncurrr. :) -Lifa","1987761455123612066","","IndonesiaBw","in","","0","0","0","https://x.com/undefined/status/1987761455123612066","1075673058931806208",
"1987690451139535110","Mon Nov 10 01:15:11 +0000 2025","0","Yuk teruskan semangat juang pahlawan zaman now lewat koneksi tanpa batas bersama IndiHome! Karena jadi pahlawan di era digital bisa dimulai dari rumah #IndiHomebyTelkomsel #DekatkanPengalaman","1987690466218037266","","IndiHome","in","","0","2","0","https://x.com/undefined/status/1987690466218037266","1075673058931806208",
"1987690451139535110","Mon Nov 10 06:21:29 +0000 2025","0","@WaktuSenja4 Vioni cek done replied yaaa Kak @WaktuSenja4 Bisa lanjutin ngobrolnya di DM yuk Kak. Maaci :) -Vioni","1987767551242465468","","WaktuSenja4","in","","0","0","0","https://x.com/undefined/status/1987767551242465468","1075673058931806208",
"1987690451139535110","Mon Nov 10 14:34:39 +0000 2025","0","@IndiHome cek dm min","1987891658718146589","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1987891658718146589","1931044461083242496",
"1987690451139535110","Mon Nov 10 08:49:30 +0000 2025","0","@IndiHome cpc ya","1987804798314578123","","IndiHome","ht","","0","1","0","https://x.com/undefined/status/1987804798314578123","1241642187030331393",
"1987690451139535110","Tue Nov 11 00:40:52 +0000 2025","0","@etheroses Maaf banget ya Kak @etheroses Pau cek diDM dah ada penanganan terhadap kendala kakak ya. Mohon ditunggu prosesnya. Kita usahain agar jaringannya dapat kembali normal -Pau","1988044218783461613","","etheroses","in","","0","0","0","https://x.com/undefined/status/1988044218783461613","1075673058931806208",
"1987690451139535110","Mon Nov 10 06:20:01 +0000 2025","0","@IndonesiaBw Duuuh maafin ya Kak @IndonesiaBw kita lanjut di DM ya Kak. Cek berkala replynya -Vioni","1987767182911303767","","IndonesiaBw","in","","0","0","0","https://x.com/undefined/status/1987767182911303767","1075673058931806208",
"1987690451139535110","Mon Nov 10 07:57:07 +0000 2025","0","@IndiHome Ya mana kak? Gak ada dm masuk","1987791617823215730","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1987791617823215730","1283320518",
"1987690451139535110","Mon Nov 10 03:14:50 +0000 2025","0","@watermelom_arkl Hiks maafin ya Kak @watermelom_arkl Biar dibantu follow up kendala jaringannya Kakak bisa konfirmasiin lagi ke DM @IndiHome yaa. Diusahain secepatnya. Makasih :) -Vioni","1987720577940123758","","watermelom_arkl","in","","0","0","0","https://x.com/undefined/status/1987720577940123758","1075673058931806208",
"1987690451139535110","Mon Nov 10 07:56:14 +0000 2025","0","@anggunwdysari Oke siap Kak @anggunwdysari Cek berkala replynya yaa Vioni","1987791394753421354","","anggunwdysari","in","","0","1","0","https://x.com/undefined/status/1987791394753421354","1075673058931806208",
"1987690451139535110","Mon Nov 10 07:40:30 +0000 2025","0","@IndiHome Cek dm ya min terimakasih","1987787436500594718","","IndiHome","in","","0","2","0","https://x.com/undefined/status/1987787436500594718","1283320518",
"1987690451139535110","Mon Nov 10 12:37:23 +0000 2025","0","@IndiHome Kaaa inetnya gabisaaa","1987862146265551245","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1987862146265551245","560022344",
