"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1985712631907574021","Tue Nov 04 14:56:11 +0000 2025","0","@IndiHome Internet saya error dari jam 7 knapa ya ?","1985722749902622849","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1985722749902622849","1452850386637766658",
"1985712631907574021","Tue Nov 04 14:39:22 +0000 2025","0","@IndiHome Min bales japri yaa haturnuhun ","1985718517560459624","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1985718517560459624","1379648159262015491",
"1985712631907574021","Tue Nov 04 16:42:18 +0000 2025","0","@ofhoami Maafin Kak Hoami :( Supaya Neira bisa cek dan buatkan pelaporannya yuk infoin nomor IndiHome dan atas namanya ke DM. Terima kasih -Neira","1985749454423781710","","ofhoami","in","","0","0","0","https://x.com/undefined/status/1985749454423781710","1075673058931806208",
"1985712631907574021","Tue Nov 04 14:36:05 +0000 2025","0","@IndiHome check dm","1985717693753016690","","IndiHome","en","","0","1","0","https://x.com/undefined/status/1985717693753016690","739555577701928960",
"1985712631907574021","Tue Nov 04 14:18:25 +0000 2025","0","@IndiHome masa kebiasaan setiap ada komplain sampe orang yang komplain lupa kalo udah lapor karna responsenya lama ","1985713244963815903","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1985713244963815903","2765353171",
"1985712631907574021","Tue Nov 04 17:00:27 +0000 2025","0","@IndiHome min cek dm","1985754024185119228","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1985754024185119228","1446278423295397927",
"1985712631907574021","Wed Nov 05 00:31:39 +0000 2025","0","@IndiHome Udah DM komplain di IG sm X blm ada respon nih","1985867572173291634","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1985867572173291634","1384806995388076039",
"1985712631907574021","Wed Nov 05 04:30:21 +0000 2025","0","@abduljamiil @YLBHI @TelkomIndonesia @Danantara_ri @jokowi @meutya_hafid @abduljamiil Maaf banget ya Kak mohon berkenan menunggu ya Kak. Tks -Arca :)","1985927642215039270","","abduljamiil","in","","0","0","0","https://x.com/undefined/status/1985927642215039270","1075673058931806208",
"1985712631907574021","Tue Nov 04 22:46:07 +0000 2025","0","@Febrii_yanto DMnya akan segera dibalas ya Kak Febri mohon ditunggu -Wendy","1985841013085315118","","Febrii_yanto","in","","0","0","0","https://x.com/undefined/status/1985841013085315118","1075673058931806208",
"1985712631907574021","Tue Nov 04 17:57:19 +0000 2025","0","@somasti Rayap suka makan kayu. Siap kak -Neira","1985768337004249545","","somasti","in","","0","0","0","https://x.com/undefined/status/1985768337004249545","1075673058931806208",
"1985712631907574021","Tue Nov 04 22:48:38 +0000 2025","0","@ki03pm_eth Done ya Kak @ki03pm_eth DMnya udah dibantu respon dan pengecekan sama temen Wendy. Yuk lanjut lagi di DM -Wendy","1985841645359939612","","ki03pm_eth","in","","0","0","0","https://x.com/undefined/status/1985841645359939612","1075673058931806208",
"1985712631907574021","Tue Nov 04 14:17:12 +0000 2025","0","@IndiHome min reponse DM udah nunggu hampir 30 menit","1985712939308122211","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1985712939308122211","2765353171",
"1985712631907574021","Wed Nov 05 01:43:53 +0000 2025","0","@abduljamiil @YLBHI @TelkomIndonesia @Danantara_ri @jokowi @meutya_hafid @abduljamiil Hai Kak Abdul. Maaf ya terkait kendala jaringan IndiHomenya. Yuk infokan Nomor Internet ke DM ya -Qiya","1985885750270050312","","abduljamiil","in","","0","1","0","https://x.com/undefined/status/1985885750270050312","1075673058931806208",
