"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1990352874526900290","Mon Nov 17 11:58:56 +0000 2025","0","@IndiHome DM min dah 2 hari matot dah nelp gangguan 188 sudah 3 kali. Gak ada yg datang pula. Btw sudah bayar juga","1990389186080223467","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1990389186080223467","85065016",
"1990352874526900290","Mon Nov 17 13:33:18 +0000 2025","0","@IndiHome Dari pagi sampe malam internet lose terus min nelpon cs nggk ada kejelasan padahal wifi butuh buat usaha drumh ini malah Kya gini KLO bayar hrus tepat waktu giliran gangguan nggk ada kejelasan","1990412935941042655","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1990412935941042655","816293536924454916",
"1990352874526900290","Mon Nov 17 12:45:56 +0000 2025","0","@IndiHome jam 19:44 kumat lagi intenet off semenit","1990401014688555217","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1990401014688555217","44111284",
"1990352874526900290","Mon Nov 17 11:14:44 +0000 2025","0","@IndiHome Cek dm","1990378062404563201","","IndiHome","tr","","0","1","0","https://x.com/undefined/status/1990378062404563201","1934869986767720453",
"1990352874526900290","Mon Nov 17 12:55:33 +0000 2025","0","@IndiHome Cdm minn sinyal lu jelek bgt asli deh bikin kesel","1990403437121482851","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1990403437121482851","1079526046154674176",
"1990352874526900290","Mon Nov 17 14:33:19 +0000 2025","0","@IndiHome Bapak indihome saya sudah bayar internet kok lemot ya","1990428039722004581","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1990428039722004581","1306407647525052417",
"1990352874526900290","Mon Nov 17 13:19:17 +0000 2025","0","@IndiHome Yu yu mana lu kgk ada bls dm ya min","1990409409386688966","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1990409409386688966","1079526046154674176",
"1990352874526900290","Mon Nov 17 12:06:00 +0000 2025","0","@IndiHome Oi internet gw mati udah 5 jam kenapa ni","1990390967325663647","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1990390967325663647","1117032058335956994",
"1990352874526900290","Mon Nov 17 13:17:02 +0000 2025","0","@IndiHome @Ryulismm tolong cek dm saya","1990408841230491877","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1990408841230491877","2418671869",
"1990352874526900290","Mon Nov 17 12:43:27 +0000 2025","0","@IndiHome Cek dm","1990400388948734146","","IndiHome","tr","","0","1","0","https://x.com/undefined/status/1990400388948734146","1274935570548965376",
"1990352874526900290","Mon Nov 17 11:25:55 +0000 2025","0","@IndiHome Boss Admin please check ur dm ","1990380877118054832","","IndiHome","en","","0","1","0","https://x.com/undefined/status/1990380877118054832","1742556380811128832",
"1990352874526900290","Mon Nov 17 10:58:01 +0000 2025","0","@IndiHome sdh banyak info saya di DM tinggal di buka aja","1990373858445345119","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1990373858445345119","44111284",
"1990352874526900290","Mon Nov 17 10:09:42 +0000 2025","0","@IndiHome Jam 17:07 inet mati jam 17:08 nyala lg nanti jam brp ya mati nyala lagi???","1990361696633077806","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1990361696633077806","44111284",
"1990352874526900290","Tue Nov 18 00:01:56 +0000 2025","0","@bachooter Ditunggu kembali ya Kak @bachooter DMnya akan segera dibales :) -Wendy","1990571137617801477","","bachooter","in","","0","0","0","https://x.com/undefined/status/1990571137617801477","1075673058931806208",
"1990352874526900290","Tue Nov 18 21:08:43 +0000 2025","0","@IndiHome Mana nih petugasnya?????","1990889931359539646","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1990889931359539646","495726420",
"1990352874526900290","Tue Nov 18 00:16:38 +0000 2025","0","@IndiHome Di follow up aja terus. Tau arti follow up ga sih??????","1990574834649346092","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1990574834649346092","495726420",
"1990352874526900290","Mon Nov 17 14:02:18 +0000 2025","0","@IndiHome demi allah udh mati seharian ini internet","1990420231597256806","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1990420231597256806","1352807004432076800",
"1990352874526900290","Mon Nov 17 13:35:59 +0000 2025","0","@angga_mccartney @Ryulismm Maafin ya Kak @angga_mccartney. DM-nya segera dibalas ya. Mohon ditunggu -Remi","1990413611026776348","","angga_mccartney","in","","0","0","0","https://x.com/undefined/status/1990413611026776348","1075673058931806208",
"1990352874526900290","Mon Nov 17 10:41:43 +0000 2025","0","@ferindra Lohhh sorry banget ya Kak gimana kalau dibantu supaya nyala teruss share nomor internet sama atas nama pemiliknya yukk ke DM untuk dibantu IndiHome Kakak nyala terus ga berkendalaa- Miste","1990369755300299178","","ferindra","in","","0","1","0","https://x.com/undefined/status/1990369755300299178","1075673058931806208",
