"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1984441780662935576","Sat Nov 01 05:12:28 +0000 2025","0","@IndiHome Sering lelet sekarang internet indihome by orbit padahal sudah 100mbps loh mana tagihan mahall tpi tdak di imbangi dg kelancaran jaringan susah ya sejak gabung dg telkomsialan ini keluhan selalu lama tanggapan nya telkomsialan emang ga laku ya kalo berdiri sendiri?","1984488692573225138","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1984488692573225138","917945827342958594",
"1984441780662935576","Sat Nov 01 22:30:12 +0000 2025","0","@IndiHome Kalau mau berhenti layanan caranya bagaimana kak?","1984749845471773083","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1984749845471773083","607521992",
"1984441780662935576","Sat Nov 01 03:34:19 +0000 2025","0","@IndiHome Min cek dm","1984463988688896038","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1984463988688896038","1709133717443362816",
"1984441780662935576","Sat Nov 01 02:06:07 +0000 2025","1","Dengan ajukan isolir Sobat bisa pause layanan sementara tanpa perlu kehilangan koneksi selamanya. Jadi kalau nanti butuh Wi-Fi stabil lagi IndiHome siap nyambungin pengalaman kamu dari rumah! #IndiHomebyTelkomsel #DekatkanPengalaman","1984441793661059095","","IndiHome","in","","0","6","0","https://x.com/undefined/status/1984441793661059095","1075673058931806208",
"1984441780662935576","Sun Nov 02 00:57:09 +0000 2025","0","@kangmas_seger Halo Kak @kangmas_seger Untuk permintaan berhenti berlangganan bisa kita bantu reservasinya ya. Kakak bisa infoin nomor IndiHomenya lewat DM ya-Pau","1984786826784358703","","kangmas_seger","in","","0","0","0","https://x.com/undefined/status/1984786826784358703","1075673058931806208",
"1984441780662935576","Sat Nov 01 07:17:51 +0000 2025","0","@IndiHome Cek dm","1984520243847577749","","IndiHome","tr","","0","1","0","https://x.com/undefined/status/1984520243847577749","1369307287400091650",
"1984441780662935576","Sat Nov 01 08:41:48 +0000 2025","0","@IndiHome Min cek dm","1984541369713770769","","IndiHome","in","","0","2","0","https://x.com/undefined/status/1984541369713770769","1625678529957629952",
"1984441780662935576","Sat Nov 01 16:54:26 +0000 2025","0","@richfangirl__ Halo Kak Lik. Sama-sama Kak DM-nya sudah dibalas Yuk lanjut lagi interaksinya di DM -Neira","1984665348063576582","","richfangirl__","in","","0","0","0","https://x.com/undefined/status/1984665348063576582","1075673058931806208",
"1984441780662935576","Sat Nov 01 06:08:07 +0000 2025","0","@acacicaaa Duuuh maaf banget ya Kak @acacicaaa Kalau lampu indikatornya merah pastikan dulu kabel patch cord sudah terpasang dengan benar yuk. Kirim nomor internet dan atas namanya ke DM yaa biar di bantu cek koneksinya. Makasih :) -Vioni","1984502696813219987","","acacicaaa","in","","0","0","0","https://x.com/undefined/status/1984502696813219987","1075673058931806208",
"1984441780662935576","Sat Nov 01 02:10:35 +0000 2025","0","@IndiHome cek dm min","1984442917969412626","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1984442917969412626","2213664540",
"1984441780662935576","Sat Nov 01 07:53:36 +0000 2025","0","@IndiHome @IndiHome cek dm min","1984529240315085148","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1984529240315085148","1865537284600410113",
"1984441780662935576","Sat Nov 01 07:12:50 +0000 2025","0","@IndiHome Min kalo mau komplain soal koneksi indihome si kontaknya kemana?","1984518980456104413","","IndiHome","in","","0","2","0","https://x.com/undefined/status/1984518980456104413","1214351016876900352",
"1984441780662935576","Sat Nov 01 16:50:20 +0000 2025","0","@cheolmate__ Siaaap Kak Lajjae. Cus otw DM -Neira","1984664313282650509","","cheolmate__","in","","0","0","0","https://x.com/undefined/status/1984664313282650509","1075673058931806208",
"1984441780662935576","Sat Nov 01 16:25:41 +0000 2025","0","@nottorsky Kak @nottorsky temen Miste di DM nungguin konfirmasi Kakak lagi nih yuk ke DM lagi kalau ada yang perlu dibantu IndiHomenya- Miste","1984658110154490232","","nottorsky","in","","0","0","0","https://x.com/undefined/status/1984658110154490232","1075673058931806208",
"1984441780662935576","Sat Nov 01 09:58:51 +0000 2025","0","@IndiHome Cek dm min","1984560763361706472","","IndiHome","in","","0","2","0","https://x.com/undefined/status/1984560763361706472","1185672992925208576",
"1984441780662935576","Sat Nov 01 16:52:32 +0000 2025","0","@fsaidhamzah Siap disegerakan Kak Ethan cek berkala DM-nya yaa️-Neira","1984664868562305173","","fsaidhamzah","in","","0","0","0","https://x.com/undefined/status/1984664868562305173","1075673058931806208",
"1984441780662935576","Sun Nov 02 23:35:54 +0000 2025","0","@dabsoro Done Kak @dabsoro saat ini DM nya udah dibales yaa bisa cek kembali &amp; lanjutin interaksinya disana -Nala","1985128764528013357","","dabsoro","in","","0","0","0","https://x.com/undefined/status/1985128764528013357","1075673058931806208",
"1984441780662935576","Sat Nov 01 02:23:29 +0000 2025","0","@IndiHome Cdm min","1984446162729124219","","IndiHome","it","","0","1","0","https://x.com/undefined/status/1984446162729124219","800284841975525376",
"1984441780662935576","Sat Nov 01 16:48:51 +0000 2025","0","@whybaja Syaap langsung Otw Kak Kakus -Neira","1984663939784065185","","whybaja","in","","0","0","0","https://x.com/undefined/status/1984663939784065185","1075673058931806208",
"1984441780662935576","Sat Nov 01 16:45:50 +0000 2025","0","@danifachrudien Dengan senang hati Kak Dani -Neira","1984663183567761882","","danifachrudien","in","","0","0","0","https://x.com/undefined/status/1984663183567761882","1075673058931806208",
"1984441780662935576","Sat Nov 01 02:06:06 +0000 2025","0","Semua dokumen itu penting banget buat verifikasi data jadi pastikan lengkap sebelum diajukan ya Sobat. Kalau ada pertanyaan tim IndiHome siap bantu kamu lewat Call Center 188 DM @indihome atau email ke cs@telkomsel.com","1984441790846611937","","IndiHome","in","","0","2","0","https://x.com/undefined/status/1984441790846611937","1075673058931806208",
"1984441780662935576","Sat Nov 01 02:06:04 +0000 2025","0","Pengajuan isolir dikenakan biaya Rp35.000 (belum termasuk PPN 11%) ⏱️ Estimasi proses aktivasi isolir: maksimal 3 hari kerja ️ Masa isolir bisa diajukan maksimal 3 bulan Butuh bantu prosesnya? Hubungi Call Center 188 ya Sobat!","1984441783531835678","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1984441783531835678","1075673058931806208",
"1984441780662935576","Sat Nov 01 16:38:22 +0000 2025","0","@Melawty98 DM dari Kakak udah dibantu ya sama temen Miste️ kalau ada yang mau dibantu lagi lanjut ke DM lagi aja ya Kakk- Miste","1984661302472818931","","Melawty98","in","","0","0","0","https://x.com/undefined/status/1984661302472818931","1075673058931806208",
"1984441780662935576","Sat Nov 01 08:54:42 +0000 2025","0","@RoseliaViento @RoseliaViento Ditunggu balasan DM nya ya :)-Yui","1984544615538835579","","RoseliaViento","in","","0","0","0","https://x.com/undefined/status/1984544615538835579","1075673058931806208",
"1984441780662935576","Sat Nov 01 04:57:14 +0000 2025","0","@IndiHome Cek DM","1984484858908066052","","IndiHome","tr","","0","1","0","https://x.com/undefined/status/1984484858908066052","1410466956134608899",
"1984441780662935576","Sat Nov 01 16:47:01 +0000 2025","0","@dabsoro Kak Boyo. Maaf ya konfirmasi kembali ke DM yuk Neira akan bantu cek dan follow up progresnya. Terima kasih :) -Neira","1984663478997828074","","dabsoro","in","","0","2","0","https://x.com/undefined/status/1984663478997828074","1075673058931806208",
"1984441780662935576","Sun Nov 02 09:31:06 +0000 2025","0","@HeinzRickCho Duh maafin Kak. Btw device yg terhubung ga banyak/lebih dari kapasitas kecepatan paketnya kan? Soalnya klo ga sesuai bisa bikin koneksi jadi nggak stabil. Boleh yuk kirim DM sama nomor Internet dan nama terdaftar biar kita bantu cek dan tindaklanjuti. -Sira","1984916164376740085","","HeinzRickCho","in","","0","0","0","https://x.com/undefined/status/1984916164376740085","1075673058931806208",
"1984441780662935576","Sat Nov 01 06:02:50 +0000 2025","1","@IndiHome ini gimana anying dari semalem gangguan gabisa dipake wifi nya haduuhh","1984501363691438434","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1984501363691438434","1225578827570483200",
"1984441780662935576","Sun Nov 02 23:39:36 +0000 2025","0","@becooxme Sorry for late reply boleh infoin ID pelaporan nya ke DM yaa biar dibantu percepatan penanganannya. Maaf udah buat Kak Key ga nyaman -Nala","1985129698721243191","","becooxme","in","","0","1","0","https://x.com/undefined/status/1985129698721243191","1075673058931806208",
"1984441780662935576","Sat Nov 01 16:34:30 +0000 2025","0","@Randomt61609964 Bisa ke DM Kakk dengan infoin nomor internet dan nama lengkap pemiliknya untuk dibantu pengecekan yaa maafin kalau terkendala IndiHomenya- Miste","1984660330480599261","","Randomt61609964","in","","0","0","0","https://x.com/undefined/status/1984660330480599261","1075673058931806208",
"1984441780662935576","Sat Nov 01 16:47:51 +0000 2025","0","@serpenttine_ Siaap Kak Vesper. DM-nya sudah dibalas berkenan konfirmasi kembali yaa :) -Neira","1984663690239754749","","serpenttine_","in","","0","0","0","https://x.com/undefined/status/1984663690239754749","1075673058931806208",
"1984441780662935576","Sat Nov 01 02:09:48 +0000 2025","0","@IndiHome Cek DM min makasih","1984442720161841408","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1984442720161841408","233832177",
"1984441780662935576","Sat Nov 01 03:13:43 +0000 2025","0","@IndiHome halo kak tolong cek dm ya thank you","1984458807851040966","","IndiHome","in","","0","2","0","https://x.com/undefined/status/1984458807851040966","1577464491440508928",
"1984441780662935576","Sat Nov 01 02:06:05 +0000 2025","0","Nah biar prosesnya lancar Sobat perlu siapkan dokumen berikut: KTP pemilik Tanda tangan pemilik Foto selfie sambil nunjukin KTP Bukti kepemilikan atau surat sewa bangunan Surat pernyataan di atas materai Rp10.000","1984441786962755597","","IndiHome","in","","1","1","0","https://x.com/undefined/status/1984441786962755597","1075673058931806208",
"1984441780662935576","Sat Nov 01 16:38:29 +0000 2025","0","@becooxme Maaf Kak Key. Sebagai langkah awal. Pastikan kabel Patch cord terpasang/tertancap kencang tunggu lampu Power PON/LINK Internet Wifi pada modem menyala &amp; coba koneksikan apabila belum ada perubahan konfirmasi yuk ke DM infoin Nomor IndiHome &amp; atas namanya. Thx :) -Neira","1984661331073777939","","becooxme","in","","0","1","0","https://x.com/undefined/status/1984661331073777939","1075673058931806208",
