"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1987001831298617777","Sat Nov 08 06:29:24 +0000 2025","2","@IndiHome Progres perbaikan jaringan saya udah berapa persen kak min? Suntuk udah 3 minggu lebih putus nyambung putus nyambung. Ini udah 24 jam terakhir putus juga belum nyambung lagi. Capek ","1987044767289778570","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1987044767289778570","291027495",
"1987001831298617777","Sun Nov 09 10:53:42 +0000 2025","0","@itsrainyblue_ @IndiHome Iya kak pelanggaran gak konsumen ini. Komplain aja kak. Kalo gak dibalikin speed awal sih mau berhenti aja.","1987473668436619311","","itsrainyblue_","in","","0","0","0","https://x.com/undefined/status/1987473668436619311","105504840",
"1987001831298617777","Sat Nov 08 08:56:42 +0000 2025","0","@IndiHome Halo cek dm min","1987081834904293671","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1987081834904293671","1708845601771884545",
"1987001831298617777","Sat Nov 08 07:46:26 +0000 2025","0","@IndiHome woi anjing benerin internet jelek lu tiap hari bermasalah mulu baru juga masang dungu dungu","1987064153010544833","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1987064153010544833","1445306593046773763",
"1987001831298617777","Sat Nov 08 12:46:38 +0000 2025","0","@IndiHome Halah titit update progress hanyalah gimmick semata njir","1987139701791412423","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1987139701791412423","1905084765512105984",
"1987001831298617777","Sat Nov 08 12:48:46 +0000 2025","0","@0xluc1d20 @IndiHome Emang mundur bang chat jg awalnya cmn dikasih ngomong sama AI chat CS jawaban template aowkwkwk. Emang sengaja biar kita ngadu lewat telepon yang harus bayar 300rupiah itu","1987140235642490961","","0xluc1d20","in","","0","0","0","https://x.com/undefined/status/1987140235642490961","1905084765512105984",
"1987001831298617777","Sat Nov 08 08:16:13 +0000 2025","0","@IndiHome kembalikan saja live chat wa langsung ke teknisi untuk troubleshooting lebih gampang.","1987071646348591564","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1987071646348591564","1751222881735053312",
"1987001831298617777","Sun Nov 09 13:11:18 +0000 2025","0","@IndiHome Cek DM","1987508295184404600","","IndiHome","tr","","0","1","0","https://x.com/undefined/status/1987508295184404600","105504840",
"1987001831298617777","Sat Nov 08 15:35:11 +0000 2025","0","@77jaehyunnie Kak. Maaf ya Neira cek sudah ada DM dari Kakak konfirmasi kembali yuk Neira akan bantu cek dan follow up progres pelaporannya. Terima kasih :) -Neira","1987182117189788048","","77jaehyunnie","in","","0","0","0","https://x.com/undefined/status/1987182117189788048","1075673058931806208",
"1987001831298617777","Sun Nov 09 13:25:13 +0000 2025","0","@DaEunTak Oke Kak Rara mohon maaf Kakak bisa ulangi lagi chat Gea di DM instagram @Telkomsel ya karena untuk DM IndiHome saat ini sedang dalam keadaan maintenance. Ditunggu ya Kak -Gea","1987511796912263181","","DaEunTak","in","","0","0","0","https://x.com/undefined/status/1987511796912263181","1075673058931806208",
