"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1988389400183796180","Wed Nov 12 06:48:00 +0000 2025","0","@IndiHome min cdm sayang chat daritadi tidak dibales","1988498998664327352","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1988498998664327352","1131744521593733120",
"1988389400183796180","Wed Nov 12 00:22:43 +0000 2025","0","@IndiHome Kalo memang ada kesalahan tolong segera kirimkan ulang tagihan yang bener","1988402039362383899","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1988402039362383899","3259469227",
"1988389400183796180","Wed Nov 12 00:21:43 +0000 2025","0","@IndiHome Saya DM dari senin jam 7 kok sampe pagi ini ga direspon ya? Tumben biasanya cepet. Cuma mau tanya kenapa tagihan Indihome saya bulan ini naik tanpa basa-basi apapun...","1988401787653718143","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1988401787653718143","3259469227",
"1988389400183796180","Wed Nov 12 07:55:50 +0000 2025","0","@IndiHome CDM MIN","1988516069708091830","","IndiHome","it","","0","1","0","https://x.com/undefined/status/1988516069708091830","917780595928834048",
"1988389400183796180","Mon Nov 17 06:12:44 +0000 2025","0","@IndiHome brisik min udh dibenerin teknisi","1990302062152991169","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1990302062152991169","535137942",
"1988389400183796180","Wed Nov 12 02:08:33 +0000 2025","0","@IndiHome Syarat pergantian modem ke F670L caranya gimna min?","1988428672169316488","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1988428672169316488","1862424538921013248",
"1988389400183796180","Wed Nov 12 03:29:12 +0000 2025","0","@IndiHome min cdm","1988448967601123697","","IndiHome","it","","0","1","0","https://x.com/undefined/status/1988448967601123697","1963613672372408326",
"1988389400183796180","Fri Nov 14 13:16:03 +0000 2025","0","@IndiHome nyah min gua udh di depan modem https://t.co/EzErh5EX1l","1989321432153604257","https://pbs.twimg.com/media/G5t9RRzbIAAyq86.jpg","IndiHome","in","","0","1","0","https://x.com/undefined/status/1989321432153604257","535137942",
"1988389400183796180","Wed Nov 12 05:49:24 +0000 2025","0","@IndiHome https://t.co/CiDETN7USE","1988484250048278546","https://pbs.twimg.com/media/G5iD40UakAAXNl-.jpg","IndiHome","qme","","0","1","0","https://x.com/undefined/status/1988484250048278546","1891664706714431488",
"1988389400183796180","Wed Nov 12 01:49:56 +0000 2025","0","@IndiHome @IndiHome sya pengajuan pergantian ont tp belum dibalas?","1988423987270218165","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1988423987270218165","1862424538921013248",
"1988389400183796180","Wed Nov 12 06:00:21 +0000 2025","0","@IndiHome indihome knp lemot bgt ya kak","1988487009053405703","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1988487009053405703","888704418014572545",
"1988389400183796180","Wed Nov 12 05:49:01 +0000 2025","0","@IndiHome Saya sudah buat laporan gangguan dari tgl 6 tidak ada proses perbaikan sampai hari ini. Setiap hari saya telp call center tapi jawaban proses2. Mau sampai kapam di proses???????","1988484154108113096","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1988484154108113096","1891664706714431488",
"1988389400183796180","Wed Nov 12 02:35:05 +0000 2025","0","@Ophie1211 Kak Ophie terkait prosedur pergantiannya akan dilanjut dan diinfokan melalui DM ya. Pau saranin kakak untuk ikutin tahapannya di DM -Pau","1988435348368879737","","Ophie1211","in","","0","0","0","https://x.com/undefined/status/1988435348368879737","1075673058931806208",
"1988389400183796180","Wed Nov 12 23:28:13 +0000 2025","0","@gloomns Ditunggu kembali ya Kak Tatie DMnya Wendy bantu percepatan untuk dibantu cek -Wendy","1988750711312773513","","gloomns","in","","0","0","0","https://x.com/undefined/status/1988750711312773513","1075673058931806208",
"1988389400183796180","Wed Nov 12 06:27:21 +0000 2025","0","@telorseribu Duh maafinn Kak Meng. Pau solsuiin kendala main Robloxnya ya. Yuk infoin nomor IndiHome kakak via DM-Pau","1988493801858756981","","telorseribu","in","","0","0","0","https://x.com/undefined/status/1988493801858756981","1075673058931806208",
"1988389400183796180","Wed Nov 12 06:46:06 +0000 2025","0","@IndiHome Cek dm","1988498520580768122","","IndiHome","tr","","0","1","0","https://x.com/undefined/status/1988498520580768122","1143764068542509056",
"1988389400183796180","Wed Nov 12 02:05:55 +0000 2025","0","@Ophie1211 Maafin ya Kak Ophie. Pau cek DM kakak udah masuk ya. Mohon ditunggu balasannya-Pau","1988428009276404005","","Ophie1211","in","","0","1","0","https://x.com/undefined/status/1988428009276404005","1075673058931806208",
"1988389400183796180","Wed Nov 12 03:32:42 +0000 2025","0","@IndiHome brisik min lu klo hujan malah ngeleg","1988449850300788740","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1988449850300788740","535137942",
"1988389400183796180","Wed Nov 12 07:23:41 +0000 2025","0","@panastikang Halo Kak Marcia done ya. DMnya udah dibales yuk lanjut lagi di DM -Wendy","1988507978031657451","","panastikang","in","","0","0","0","https://x.com/undefined/status/1988507978031657451","1075673058931806208",
"1988389400183796180","Wed Nov 12 07:05:27 +0000 2025","0","@woopwoopss Huhu maafin ya Kak @woopwoopss Pau cek DM kakak udah masuk nih. Mohon ditunggu balasannya ya-Pau","1988503389643161991","","woopwoopss","in","","0","0","0","https://x.com/undefined/status/1988503389643161991","1075673058931806208",
"1988389400183796180","Wed Nov 12 06:47:03 +0000 2025","0","@IndonesiaBw @IndonesiaBw Ikan Cucur Kepiting Soka Meluncuur ke DM nih Kak ️ Silakan dicek berkala -Qiya","1988498759622533416","","IndonesiaBw","in","","0","0","0","https://x.com/undefined/status/1988498759622533416","1075673058931806208",
