"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1982024068309393479","Sat Oct 25 12:21:08 +0000 2025","0","@IndiHome Cek dm","1982059851313476052","","IndiHome","tr","","0","1","0","https://x.com/undefined/status/1982059851313476052","1500108377355350016",
"1982024068309393479","Sat Oct 25 10:49:22 +0000 2025","0","@IndiHome min baca dm","1982036757807084003","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1982036757807084003","1575622289768316928",
"1982024068309393479","Sat Oct 25 11:11:12 +0000 2025","0","@IndiHome cdm kak","1982042254757019737","","IndiHome","it","","0","1","0","https://x.com/undefined/status/1982042254757019737","1212649530585300992",
"1982024068309393479","Sat Oct 25 12:20:39 +0000 2025","0","@IndiHome Cek dm","1982059729406046424","","IndiHome","tr","","0","1","0","https://x.com/undefined/status/1982059729406046424","1395185301027319810",
"1982024068309393479","Sat Oct 25 12:14:31 +0000 2025","0","@IndiHome Woi wifi dibuat wa kok jamkot jaringan apalaah kau ini mahal doang gk konsisten sinyal","1982058188775248257","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1982058188775248257","1500108377355350016",
"1982024068309393479","Sat Oct 25 23:35:03 +0000 2025","0","@AlveroValand Done Kak Alvandi DM nya udah dibales yaa -Nala","1982229448603943227","","AlveroValand","in","","0","0","0","https://x.com/undefined/status/1982229448603943227","1075673058931806208",
"1982024068309393479","Sat Oct 25 11:26:35 +0000 2025","0","@IndiHome Sebulan 329ribu Tapi jaringan lemot Payah","1982046126015692813","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1982046126015692813","1785268013304090625",
"1982024068309393479","Sat Oct 25 23:36:06 +0000 2025","0","@lanszzzzz Hi. Nala cek DM nya udah dibales ya Kak @lanszzzzz lanjut interaksinya disana yuk -Nala","1982229712836366717","","lanszzzzz","in","","0","0","0","https://x.com/undefined/status/1982229712836366717","1075673058931806208",
"1982024068309393479","Sat Oct 25 10:30:45 +0000 2025","0","@WAnggriawan @WAnggriawan Baik Kak Wawan. Kami akan segera respon DM Kakak. Ditunggu yaa makasiih -Fio","1982032074019361120","","WAnggriawan","in","","0","0","0","https://x.com/undefined/status/1982032074019361120","1075673058931806208",
"1982024068309393479","Sun Oct 26 00:55:36 +0000 2025","0","@AlveroValand Duh mohon maaf banget ya Kak @AlveroValand Pastikan dulu optimum devicenya engga melebihi yang disarankan di paket Kakak yaaa. Kirim nomor internet dan atas namanya ke DM @IndiHome yuk biar di bantu cek koneksinya. Makasih :) -Vioni","1982249719431672176","","AlveroValand","in","","0","0","0","https://x.com/undefined/status/1982249719431672176","1075673058931806208",
"1982024068309393479","Sat Oct 25 14:06:33 +0000 2025","0","@nigellasativaL Siappp Kak. Mohon ditunggu interaksi selanjutnya di DM ya Kak. Tks :) -Bian","1982086381775323616","","nigellasativaL","in","","0","0","0","https://x.com/undefined/status/1982086381775323616","1075673058931806208",
"1982024068309393479","Sat Oct 25 23:34:12 +0000 2025","0","@Hoam92540122 Oke siap Kak @Hoam92540122. DM nya udah dibantu percepatan yaa ditunggu balasan selanjutnya di DM-Nala","1982229236929741134","","Hoam92540122","in","","0","0","0","https://x.com/undefined/status/1982229236929741134","1075673058931806208",
"1982024068309393479","Sat Oct 25 14:02:59 +0000 2025","0","@Beni1370880 Maaf ya Kakkk :( Yuk Bian bantu kendala jaringannya cus DM nomor internet dan atas namanya agar menjaga privasi tetap aman. Tks :) -Bian","1982085483997155577","","Beni1370880","in","","0","0","0","https://x.com/undefined/status/1982085483997155577","1075673058931806208",
"1982024068309393479","Sat Oct 25 10:27:48 +0000 2025","0","@IndiHome Cek dm","1982031329819795540","","IndiHome","tr","","0","1","0","https://x.com/undefined/status/1982031329819795540","389424438",
